"idvariable","fecha","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","status","iddispositivo"
"15146350","2019-12-30 12:15:00-05","352.019","352.124","15522","1.97682e+007","-1","-1","0","0","-1","-1","1.30077","-13646.5","0.037307","20","4","0","1","0","25","1",0,"58"
"15146317","2019-12-30 12:10:00-05","352.11","352.046","15418","1.97681e+007","-1","-1","0","0","-1","-1","1.3011","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15146285","2019-12-30 12:05:00-05","351.824","351.73","15312","1.9768e+007","-1","-1","0","0","-1","-1","1.30005","-13646.5","0.037307","20","4","0","1","0","28","1",0,"58"
"15146251","2019-12-30 12:00:00-05","351.076","351.427","15206","1.97679e+007","-1","-1","0","0","-1","-1","1.29728","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15146216","2019-12-30 11:55:00-05","351.148","351.598","15100","1.97678e+007","-1","-1","0","0","-1","-1","1.29755","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15146182","2019-12-30 11:50:00-05","351.245","350.996","14996","1.97677e+007","-1","-1","0","0","-1","-1","1.29791","-13646.5","0.037307","20","4","0","1","0","28","1",0,"58"
"15146152","2019-12-30 11:45:00-05","350.801","351.205","14890","1.97676e+007","-1","-1","0","0","-1","-1","1.29627","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15146110","2019-12-30 11:40:00-05","352.094","352.368","14784","1.97675e+007","-1","-1","0","0","-1","-1","1.30104","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15146080","2019-12-30 11:35:00-05","352.006","352.043","14678","1.97674e+007","-1","-1","0","0","-1","-1","1.30072","-13646.5","0.037307","20","4","0","1","0","28","1",0,"58"
"15146046","2019-12-30 11:30:00-05","352.998","352.3","14574","1.97673e+007","-1","-1","0","0","-1","-1","1.30439","-13646.5","0.037307","20","4","0","1","0","28","1",0,"58"
"15146009","2019-12-30 11:25:00-05","352.385","351.698","14468","1.97671e+007","-1","-1","0","0","-1","-1","1.30212","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15145974","2019-12-30 11:20:00-05","351.303","351.631","14362","1.9767e+007","-1","-1","0","0","-1","-1","1.29812","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15145938","2019-12-30 11:15:00-05","350.679","351.594","14256","1.97669e+007","-1","-1","0","0","-1","-1","1.29582","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15145904","2019-12-30 11:10:00-05","351.148","352.527","14152","1.97668e+007","-1","-1","0","0","-1","-1","1.29755","-13646.5","0.037307","20","4","0","1","0","25","1",0,"58"
"15145867","2019-12-30 11:05:00-05","352.653","351.494","14046","1.97667e+007","-1","-1","0","0","-1","-1","1.30311","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15145835","2019-12-30 11:00:00-05","351.562","352.025","13940","1.97666e+007","-1","-1","0","0","-1","-1","1.29908","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15145798","2019-12-30 10:55:00-05","351.951","352.363","13834","1.97665e+007","-1","-1","0","0","-1","-1","1.30052","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15145761","2019-12-30 10:50:00-05","353.548","351.737","13728","1.97664e+007","-1","-1","0","0","-1","-1","1.30642","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15145731","2019-12-30 10:45:00-05","351.348","352.016","13624","1.97663e+007","-1","-1","0","0","-1","-1","1.29829","-13646.5","0.037307","20","4","0","1","0","28","1",0,"58"
"15145697","2019-12-30 10:40:00-05","353.483","351.233","13518","1.97662e+007","-1","-1","0","0","-1","-1","1.30618","-13646.5","0.037307","20","4","0","1","0","25","1",0,"58"
"15145661","2019-12-30 10:35:00-05","351.482","351.373","13412","1.97661e+007","-1","-1","0","0","-1","-1","1.29879","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15145626","2019-12-30 10:30:00-05","351.014","351.607","13306","1.9766e+007","-1","-1","0","0","-1","-1","1.29706","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15145591","2019-12-30 10:25:00-05","351.431","351.448","13202","1.97659e+007","-1","-1","0","0","-1","-1","1.2986","-13646.5","0.037307","20","4","0","1","0","24","1",0,"58"
"15145557","2019-12-30 10:20:00-05","351.454","351.801","13096","1.97658e+007","-1","-1","0","0","-1","-1","1.29868","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15145523","2019-12-30 10:15:00-05","351.835","352.13","12990","1.97657e+007","-1","-1","0","0","-1","-1","1.30009","-13646.5","0.037307","20","4","0","1","0","25","1",0,"58"
"15145492","2019-12-30 10:10:00-05","352.317","352.81","12884","1.97656e+007","-1","-1","0","0","-1","-1","1.30187","-13646.5","0.037307","20","4","0","1","0","24","1",0,"58"
"15145460","2019-12-30 10:05:00-05","354.518","352.485","12780","1.97655e+007","-1","-1","0","0","-1","-1","1.31","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15145426","2019-12-30 10:00:00-05","354.149","352.573","12674","1.97654e+007","-1","-1","0","0","-1","-1","1.30864","-13646.5","0.037307","20","4","0","1","0","25","1",0,"58"
"15145398","2019-12-30 09:55:00-05","353.665","351.726","12568","1.97652e+007","-1","-1","0","0","-1","-1","1.30685","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15145362","2019-12-30 09:50:00-05","350.645","352.612","12462","1.97651e+007","-1","-1","0","0","-1","-1","1.29569","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15145330","2019-12-30 09:45:00-05","352.558","352.287","12356","1.9765e+007","-1","-1","0","0","-1","-1","1.30276","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15145301","2019-12-30 09:40:00-05","353.125","352.631","12250","1.97649e+007","-1","-1","0","0","-1","-1","1.30486","-13646.5","0.037307","20","4","0","1","0","25","1",0,"58"
"15145272","2019-12-30 09:35:00-05","353.175","352.746","12144","1.97648e+007","-1","-1","0","0","-1","-1","1.30504","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15145237","2019-12-30 09:30:00-05","352.552","352.384","12038","1.97647e+007","-1","-1","0","0","-1","-1","1.30274","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15145206","2019-12-30 09:25:00-05","351.229","352.286","11934","1.97646e+007","-1","-1","0","0","-1","-1","1.29785","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15145171","2019-12-30 09:20:00-05","352.752","351.809","11828","1.97645e+007","-1","-1","0","0","-1","-1","1.30348","-13646.5","0.037307","20","4","0","1","0","25","1",0,"58"
"15145133","2019-12-30 09:15:00-05","350.092","352.639","11722","1.97644e+007","-1","-1","0","0","-1","-1","1.29365","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15145105","2019-12-30 09:10:00-05","355.147","353.137","11616","1.97643e+007","-1","-1","0","0","-1","-1","1.31233","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15145073","2019-12-30 09:05:00-05","352.129","352.622","11510","1.97642e+007","-1","-1","0","0","-1","-1","1.30117","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15145038","2019-12-30 09:00:00-05","353.331","352.338","11404","1.97641e+007","-1","-1","0","0","-1","-1","1.30561","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15145010","2019-12-30 08:55:00-05","352.745","352.967","11298","1.9764e+007","-1","-1","0","0","-1","-1","1.30345","-13646.5","0.037307","20","4","0","1","0","28","1",0,"58"
"15144980","2019-12-30 08:50:00-05","352.831","352.563","11194","1.97639e+007","-1","-1","0","0","-1","-1","1.30377","-13646.5","0.037307","20","4","0","1","0","25","1",0,"58"
"15144943","2019-12-30 08:45:00-05","351.519","352.298","11086","1.97638e+007","-1","-1","0","0","-1","-1","1.29892","-13646.5","0.037307","20","4","0","1","0","23","1",0,"58"
"15144915","2019-12-30 08:40:00-05","351.414","352.386","10982","1.97637e+007","-1","-1","0","0","-1","-1","1.29853","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15144887","2019-12-30 08:35:00-05","352.757","352.087","10876","1.97636e+007","-1","-1","0","0","-1","-1","1.3035","-13646.5","0.037307","20","4","0","1","0","24","1",0,"58"
"15144852","2019-12-30 08:30:00-05","352.129","352.108","10770","1.97635e+007","-1","-1","0","0","-1","-1","1.30117","-13646.5","0.037307","20","4","0","1","0","25","1",0,"58"
"15144827","2019-12-30 08:25:00-05","351.591","352.615","10664","1.97633e+007","-1","-1","0","0","-1","-1","1.29919","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15144798","2019-12-30 08:20:00-05","352.958","352.23","10558","1.97632e+007","-1","-1","0","0","-1","-1","1.30424","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15144759","2019-12-30 08:15:00-05","351.526","352.13","10452","1.97631e+007","-1","-1","0","0","-1","-1","1.29895","-13646.5","0.037307","20","4","0","1","0","25","1",0,"58"
"15144733","2019-12-30 08:10:00-05","352.839","352.642","10348","1.9763e+007","-1","-1","0","0","-1","-1","1.3038","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15144703","2019-12-30 08:05:00-05","353.274","352.062","10242","1.97629e+007","-1","-1","0","0","-1","-1","1.30541","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144670","2019-12-30 08:00:00-05","351.985","351.798","10136","1.97628e+007","-1","-1","0","0","-1","-1","1.30064","-13646.5","0.037307","20","4","0","1","0","24","1",0,"58"
"15144635","2019-12-30 07:55:00-05","352.018","351.789","10030","1.97627e+007","-1","-1","0","0","-1","-1","1.30076","-13646.5","0.037307","20","4","0","1","0","24","1",0,"58"
"15144607","2019-12-30 07:50:00-05","351.784","351.471","9924","1.97626e+007","-1","-1","0","0","-1","-1","1.2999","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144574","2019-12-30 07:45:00-05","350.18","352.08","9820","1.97625e+007","-1","-1","0","0","-1","-1","1.29397","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144541","2019-12-30 07:40:00-05","352.532","351.97","9714","1.97624e+007","-1","-1","0","0","-1","-1","1.30266","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144516","2019-12-30 07:35:00-05","352.545","351.251","9608","1.97623e+007","-1","-1","0","0","-1","-1","1.30271","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144486","2019-12-30 07:30:00-05","349.557","351.931","9502","1.97622e+007","-1","-1","0","0","-1","-1","1.29167","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144454","2019-12-30 07:25:00-05","351.121","352.085","9398","1.97621e+007","-1","-1","0","0","-1","-1","1.29745","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144420","2019-12-30 07:20:00-05","350.092","351.32","9292","1.9762e+007","-1","-1","0","0","-1","-1","1.29365","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144391","2019-12-30 07:15:00-05","349.863","352.048","9186","1.97619e+007","-1","-1","0","0","-1","-1","1.2928","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144362","2019-12-30 07:10:00-05","352.342","350.827","9080","1.97618e+007","-1","-1","0","0","-1","-1","1.30196","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144334","2019-12-30 07:05:00-05","351.393","351.333","8976","1.97617e+007","-1","-1","0","0","-1","-1","1.29846","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144302","2019-12-30 07:00:00-05","351.299","351.846","8870","1.97616e+007","-1","-1","0","0","-1","-1","1.29811","-13646.5","0.037307","20","4","0","1","0","24","1",0,"58"
"15144266","2019-12-30 06:55:00-05","350.991","352.384","8764","1.97614e+007","-1","-1","0","0","-1","-1","1.29697","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144238","2019-12-30 06:50:00-05","353.737","352.318","8658","1.97613e+007","-1","-1","0","0","-1","-1","1.30712","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144211","2019-12-30 06:45:00-05","353.115","350.602","8554","1.97612e+007","-1","-1","0","0","-1","-1","1.30482","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144178","2019-12-30 06:40:00-05","351.291","351.084","8448","1.97611e+007","-1","-1","0","0","-1","-1","1.29808","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144147","2019-12-30 06:35:00-05","351.473","352.783","8342","1.9761e+007","-1","-1","0","0","-1","-1","1.29875","-13646.5","0.037307","20","4","0","1","0","25","1",0,"58"
"15144117","2019-12-30 06:30:00-05","353.434","351.859","8236","1.97609e+007","-1","-1","0","0","-1","-1","1.306","-13646.5","0.037307","20","4","0","1","0","25","1",0,"58"
"15144083","2019-12-30 06:25:00-05","351.482","352.364","8132","1.97608e+007","-1","-1","0","0","-1","-1","1.29878","-13646.5","0.037307","20","4","0","1","0","25","1",0,"58"
"15144058","2019-12-30 06:20:00-05","351.482","352.083","8026","1.97607e+007","-1","-1","0","0","-1","-1","1.29878","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15144026","2019-12-30 06:15:00-05","351.802","351.18","7920","1.97606e+007","-1","-1","0","0","-1","-1","1.29997","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15143995","2019-12-30 06:10:00-05","353.91","351.841","7814","1.97605e+007","-1","-1","0","0","-1","-1","1.30776","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15143968","2019-12-30 06:05:00-05","353.023","352.021","7708","1.97604e+007","-1","-1","0","0","-1","-1","1.30448","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15143939","2019-12-30 06:00:00-05","352.713","352.347","7604","1.97603e+007","-1","-1","0","0","-1","-1","1.30333","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15143902","2019-12-30 05:55:00-05","353.786","352.311","7498","1.97602e+007","-1","-1","0","0","-1","-1","1.3073","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15143878","2019-12-30 05:50:00-05","352","352.202","7392","1.97601e+007","-1","-1","0","0","-1","-1","1.3007","-13646.5","0.037307","20","4","0","1","0","27","1",0,"58"
"15143847","2019-12-30 05:45:00-05","351.276","352.399","7286","1.976e+007","-1","-1","0","0","-1","-1","1.29802","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143819","2019-12-30 05:40:00-05","351.995","351.259","7180","1.97599e+007","-1","-1","0","0","-1","-1","1.30068","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143781","2019-12-30 05:35:00-05","350.531","351.663","7076","1.97598e+007","-1","-1","0","0","-1","-1","1.29527","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143758","2019-12-30 05:30:00-05","352.494","351.062","6970","1.97597e+007","-1","-1","0","0","-1","-1","1.30253","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143729","2019-12-30 05:25:00-05","350.119","352.052","6864","1.97595e+007","-1","-1","0","0","-1","-1","1.29375","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143699","2019-12-30 05:20:00-05","352.315","352.91","6758","1.97594e+007","-1","-1","0","0","-1","-1","1.30186","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143668","2019-12-30 05:15:00-05","353.524","351.993","6652","1.97593e+007","-1","-1","0","0","-1","-1","1.30633","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143637","2019-12-30 05:10:00-05","352.759","351.679","6548","1.97592e+007","-1","-1","0","0","-1","-1","1.3035","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143611","2019-12-30 05:05:00-05","352.755","352.046","6442","1.97591e+007","-1","-1","0","0","-1","-1","1.30349","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143581","2019-12-30 05:00:00-05","353.347","351.9","6336","1.9759e+007","-1","-1","0","0","-1","-1","1.30567","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143551","2019-12-30 04:55:00-05","350.461","352.191","6230","1.97589e+007","-1","-1","0","0","-1","-1","1.29501","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143523","2019-12-30 04:50:00-05","353.335","351.434","6124","1.97588e+007","-1","-1","0","0","-1","-1","1.30563","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143496","2019-12-30 04:45:00-05","351.895","352.035","6020","1.97587e+007","-1","-1","0","0","-1","-1","1.30031","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143467","2019-12-30 04:40:00-05","352.04","351.543","5914","1.97586e+007","-1","-1","0","0","-1","-1","1.30085","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143434","2019-12-30 04:35:00-05","350.837","352.784","5808","1.97585e+007","-1","-1","0","0","-1","-1","1.2964","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143407","2019-12-30 04:30:00-05","351.638","352.871","5702","1.97584e+007","-1","-1","0","0","-1","-1","1.29936","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143381","2019-12-30 04:25:00-05","352.821","352.72","5598","1.97583e+007","-1","-1","0","0","-1","-1","1.30373","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143351","2019-12-30 04:20:00-05","352.549","352.546","5492","1.97582e+007","-1","-1","0","0","-1","-1","1.30273","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143320","2019-12-30 04:15:00-05","353.478","351.869","5386","1.97581e+007","-1","-1","0","0","-1","-1","1.30616","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143290","2019-12-30 04:10:00-05","352.016","351.807","5280","1.9758e+007","-1","-1","0","0","-1","-1","1.30076","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143265","2019-12-30 04:05:00-05","351.78","351.867","5174","1.97579e+007","-1","-1","0","0","-1","-1","1.29989","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
"15143238","2019-12-30 04:00:00-05","351.714","351.818","5068","1.97577e+007","-1","-1","0","0","-1","-1","1.29964","-13646.5","0.037307","20","4","0","1","0","26","1",0,"58"
